,name,x_dim,y_dim,z_dim,weight
0,kqVCogqNQFtb,33,22,43,1374
1,qFKfHJVCLTTw,31,12,10,90
2,qxIHYmXTbfnN,39,39,43,989
3,SvZJtIUbLFNE,52,26,32,1138
4,NPnbhuewnEnL,15,45,45,192
5,YquRdEFOUhFg,44,53,49,1202
6,gWuImLIuuXFm,30,7,42,618
7,nHYucuLeVftQ,56,33,12,548
8,XaEbrppTWlMg,39,9,51,1126
9,ZiyzTgUvXsHt,36,43,7,818
10,XGXNCwRiXDPA,15,18,45,565
11,jRZxdKWVqjyV,57,8,11,769
12,YafMTpmjqZkP,30,37,22,449
13,zsNZElRzAYTg,21,20,14,320
14,rELiWBDkpZWE,49,17,11,282
15,oCTfguoUlNdd,15,31,17,1352
16,JAxMJeybwUEs,51,46,29,1116
17,ZWxIRejHgOZr,45,18,59,178
18,zauFgbNMTNuo,47,38,16,1004
19,CAkXURcdBQrg,35,9,47,708
20,SoLZRXLOEhZF,50,45,5,523
21,sXsxPsUtCKrb,56,26,19,679
22,VkhAQlzZUZdm,13,20,29,1002
23,zTLZqOnGnSal,27,58,15,416
24,TOExLEvLKqim,31,16,29,264
25,hXGNUqOaqycq,54,18,51,688
26,xyACVIFaELos,57,59,7,946
27,QvJwWpXBrHmF,26,51,49,557
28,VryRmUypKBXr,41,44,48,1016
29,uvMlkYGifzLy,58,17,27,1397
30,pGPnLIjOKgEl,36,16,36,813
31,AqoKUYZEAqDM,45,53,51,1263
32,RKdjASCJczdr,10,14,47,809
33,cMWIldYKdcsm,45,27,54,318
34,ZAuTqCqEOBDn,45,47,20,1210
35,aACXYFsqatCn,57,24,58,1063
36,bfpIvlgytfwa,18,13,51,729
37,MeLfhFYxOOdH,33,24,58,251
38,ZzaFzgksOLhk,48,43,15,1393
